episode,step,ep_length,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2
7499,8588,382,-2.9815900325775146,0.30745914578437805,-2.272878646850586,0.23974016308784485,-3,2,-2,2,0,-5.0,372.0499895811081,0.023519214290321257,5.35643477550146,4.0180816865000395,2.3847141426212497
7500,8589,370,-2.9725229740142822,-0.13986937701702118,-2.6477065086364746,-1.8317451477050781,-3,-1,-3,-15,0,-5.0,364.33593821525574,0.023507454683176096,4.776153946102855,0.746636069837869,0.0
7501,8591,451,-2.9974567890167236,0.05260147899389267,-2.764104127883911,-1.1257212162017822,-3,0,-3,-9,1,0.0,441.9333274960518,0.02349570095583451,3.452252501270658,6.770292044394994,3.3685662112116397
7502,8592,208,2.8165125846862793,-0.4141313135623932,3.3844611644744873,-0.5769902467727661,3,-3,3,-5,1,0.0,194.7079147696495,0.023483953105356593,-0.6789777764564277,-0.7844626565063308,-0.7762331474011348
7503,8594,179,2.7566096782684326,-0.4179500937461853,3.746623992919922,-0.6587717533111572,3,-3,4,-5,1,0.0,163.5235915184021,0.023472211128803915,-0.2521759870052338,-0.4448279351496697,-0.32893892264366154
7504,8595,146,2.4975786209106445,-0.4182959496974945,3.764106273651123,-0.09139525890350342,2,-3,4,-1,2,5.0,132.14872175455093,0.023460475023239516,-0.21519861605794433,-0.3008952299459695,0.7110422901641941
7505,8596,469,-2.999027967453003,-0.1916864961385727,-2.0195324420928955,-1.3930498361587524,-3,-2,-2,-11,0,-5.0,463.11603236198425,0.023448744785727896,7.916098977358427,0.15842015801887704,5.084714371209578
7506,8597,537,0.017730187624692917,-0.4165412187576294,3.682968854904175,-0.39740249514579773,0,-3,4,-3,2,5.0,518.5009036660194,0.023437020413335032,-0.5907549436092377,-0.7774250553149844,4.10215802815689
7507,8599,269,-2.9875831604003906,0.3271805942058563,-2.470799207687378,0.07581396400928497,-3,3,-2,1,0,-5.0,261.75165462493896,0.023425301903128366,6.991692142759181,1.1013496766640336,1.1551778589218686
7508,8599,304,2.2462995052337646,-0.41675955057144165,2.6380679607391357,-0.27934131026268005,2,-3,3,-2,2,5.0,291.0763363838196,0.023413589252176802,3.2135010639621506,6.348396187755801,10.065607095354332
7509,8600,205,-2.8707191944122314,-0.414111465215683,-2.2065563201904297,-1.9205669164657593,-3,-3,-2,-15,2,5.0,196.56533253192902,0.023401882457550715,-0.15593725920438764,0.20345774136008138,9.032252648340398
7510,8600,263,-2.989849328994751,0.25960665941238403,-2.8957149982452393,-0.8092291951179504,-3,2,-3,-6,0,-5.0,254.97248965501785,0.02339018151632194,4.438047941355729,1.6632818085048673,3.269987345780154
7511,8602,686,-2.9874918460845947,-0.24598874151706696,-3.0656533241271973,-2.7464993000030518,-3,-2,-3,-22,1,0.0,673.8751298189163,0.02337848642556378,-0.13725580639600754,1.5442443792580898,0.0
7512,8602,214,1.5833098888397217,-0.4141695499420166,-0.36261793971061707,-3.3669052124023438,2,-3,0,-27,0,-5.0,206.57133251428604,0.023366797182350997,-1.0066419487932388,-0.9556934959146691,-0.8817721190417505
7513,8603,363,-2.819180965423584,-0.4046962261199951,-2.271562099456787,-2.1272013187408447,-3,-3,-2,-17,1,0.0,351.7227152585983,0.02335511378375982,0.030120327989046985,3.8205126848804247,-0.13295050621032717
7514,8604,245,-2.999358654022217,-0.207863911986351,-1.9411054849624634,-1.2381761074066162,-3,-2,-2,-10,2,5.0,240.44946616888046,0.023343436226867943,3.2258464076355984,0.0,8.840882952781774
7515,8604,379,2.446155548095703,-0.41129496693611145,3.307995080947876,-1.0084435939788818,2,-3,3,-8,2,5.0,358.9157077074051,0.023331764508754512,-0.28379392436456685,-0.35197102711200706,1.6127274516295864
7516,8604,257,-2.98608136177063,0.013844167813658714,-2.51420259475708,-0.3048512041568756,-3,0,-3,-2,0,-5.0,250.4473249912262,0.023320098626500137,6.475414191368561,0.29353915802740627,0.7713318694749038
7517,8606,429,-2.9993104934692383,0.05482270568609238,-2.007868766784668,0.1364208608865738,-3,0,-2,1,2,5.0,419.62274247407913,0.02330843857718689,5.316637585178248,0.6784074011101731,11.984833818325264
7518,8608,406,-2.797625780105591,-0.4150945246219635,0.6117621660232544,-0.40290018916130066,-3,-3,1,-3,0,-5.0,389.517291367054,0.0232967843578983,-0.2452736069820683,-0.13368817234039307,-0.04894195511102677
7519,8609,148,2.0797455310821533,-0.41576144099235535,3.4128239154815674,-0.5187848210334778,2,-3,3,-4,2,5.0,134.30652844905853,0.02328513596571935,-0.5666318107032016,-0.6818512858183279,6.385281026830645
7520,8613,488,0.2897796034812927,-0.41401994228363037,2.8265209197998047,-1.8444105386734009,0,-3,3,-15,0,-5.0,467.8393545150757,0.023273493397736492,-0.2191307306289673,0.0,0.0
7521,8615,238,-2.9895341396331787,-0.31386810541152954,-2.9816734790802,-2.7571873664855957,-3,-3,-3,-22,0,-5.0,232.5635930299759,0.023261856651037624,-0.11044375212866833,-0.4287668118579678,-0.4246510120892525
7522,8616,334,-2.7203543186187744,-0.4159456491470337,0.1901901513338089,-0.7742165923118591,-3,-3,0,-6,2,5.0,322.4409371614456,0.023250225722712105,-0.26687310261654856,-0.2616956412854195,1.9117113445504312
7523,8618,265,-2.9967200756073,0.07574768364429474,-1.3081938028335571,1.5725597143173218,-3,1,-1,13,0,-5.0,256.89447432756424,0.02323860060985075,8.544100038327956,0.0,0.0
7524,8619,385,2.885455369949341,-0.41344693303108215,2.805757999420166,-1.4881961345672607,3,-3,3,-12,0,-5.0,367.2347413301468,0.023226981309545827,-0.7514373522281648,-0.5919118590354919,-0.6845907622025014
7525,8621,456,-2.836730718612671,-0.4156303107738495,0.02012050896883011,-0.2903788685798645,-3,-3,0,-2,1,0.0,447.6653693318367,0.023215367818891056,1.6396876563176719,7.292669970432064,2.262634145845626
7526,8622,208,-2.971207857131958,0.15644128620624542,-3.585407257080078,-1.0501786470413208,-3,1,-4,-8,2,5.0,198.90941601991653,0.023203760134981613,-0.20219936370849612,-0.1033205771446228,1.995486087865502
7527,8622,214,-2.867626905441284,0.3988248407840729,-0.8613932728767395,3.376819372177124,-3,3,-1,27,2,5.0,203.85872226953506,0.023192158254914122,-0.22019762992858888,-0.2187119007110596,-0.21903877258300783
7528,8623,367,2.9966704845428467,-0.38859668374061584,3.3651044368743896,-0.5992474555969238,3,-3,3,-5,0,-5.0,350.99121391773224,0.023180562175786665,-0.886275933098522,-0.7844626565063308,-0.7762331474011348
7529,8624,260,-2.490987539291382,-0.4177473783493042,1.0552490949630737,-0.05623758211731911,-2,-3,1,0,1,0.0,246.34664940834045,0.023168971894698773,23.435474109414205,31.50756408127522,29.822351996599554
7530,8625,208,1.4387545585632324,-0.41262394189834595,0.362596333026886,-1.2239184379577637,1,-3,0,-10,2,5.0,202.10220515727997,0.023157387408751427,2.1202663442579466,1.6777618508968593,12.150742201336982
7531,8626,441,-1.3317850828170776,-0.4161554276943207,1.3475326299667358,-0.6670120358467102,-1,-3,1,-5,2,5.0,428.3261746764183,0.023145808715047053,7.228934817533915,15.329169526661019,30.95063819376971
7532,8631,198,1.9013882875442505,-0.41758108139038086,2.1328651905059814,-0.6059376001358032,2,-3,2,-5,2,5.0,189.16869378089905,0.023134235810689532,1.785251226543508,7.146871753467777,18.962676551196928
7533,8632,242,-2.9923489093780518,0.1575179547071457,-2.1613097190856934,-0.024305932223796844,-3,1,-2,0,2,5.0,234.55800729990005,0.02312266869278419,8.05180488430677,4.35806014350636,8.003247251681389
7534,8633,277,1.981377363204956,-0.41827496886253357,3.496417284011841,-0.8645758032798767,2,-3,3,-7,2,5.0,257.34375685453415,0.0231111073584378,-0.3510930927964564,0.33857206076305946,0.9021631630611938
7535,8633,219,2.498335123062134,-0.40577232837677,2.5810604095458984,-1.2926265001296997,2,-3,3,-10,0,-5.0,205.96851521730423,0.023099551804758582,-0.6118362175021173,-0.5144057080271721,-0.5127653242597154
7536,8637,238,2.103792190551758,-0.41366636753082275,3.654707431793213,-0.021198121830821037,2,-3,4,0,0,-5.0,224.14274901151657,0.023088002028856205,1.591151759085943,1.6885189571030794,-0.09164368134880066
7537,8639,482,2.5334715843200684,-0.41582179069519043,3.620576858520508,-0.08035251498222351,3,-3,4,-1,1,0.0,462.0820726156235,0.02307645802784178,-0.6985406660059928,-0.47546092419565683,-0.5934902823512502
7538,8639,461,-2.834031105041504,-0.4181944727897644,0.17008769512176514,-0.19083011150360107,-3,-3,0,-2,1,0.0,444.42352360486984,0.023064919798827858,1.6396876563176719,8.744484490824147,2.262634145845626
7539,8640,267,-2.9803853034973145,0.10323027521371841,-2.699794292449951,-1.222823977470398,-3,1,-3,-10,1,0.0,259.6233650445938,0.023053387338928446,3.6019942610762725,7.100967919122991,3.299354320972977
7540,8643,261,2.8212642669677734,-0.4182731509208679,3.456829786300659,-0.36684682965278625,3,-3,3,-3,2,5.0,246.91627770662308,0.023041860645258982,-0.21787018775939943,-0.3088588708496397,1.9115785628782587
7541,8643,211,2.557920217514038,-0.4163600504398346,3.9401698112487793,-0.6204603910446167,3,-3,4,-5,0,-5.0,195.59081292152405,0.023030339714936354,-0.44528958222866066,-0.4448279351496697,-0.32893892264366154
7542,8645,526,-2.990384578704834,0.2567555010318756,-1.2399619817733765,1.1917039155960083,-3,2,-1,10,0,-5.0,516.6237171292305,0.023018824545078885,7.352076328864898,2.7203827520443693,0.642001098174445
7543,8650,456,-0.511965811252594,-0.4117903709411621,3.516719102859497,-0.6149534583091736,-1,-3,4,-5,0,-5.0,433.4767212867737,0.023007315132806346,-0.21791853904724123,0.0,0.0
7544,8652,261,2.4170262813568115,-0.41146790981292725,3.517259359359741,-0.8703527450561523,2,-3,4,-7,1,0.0,241.9929422736168,0.022995811475239943,-0.21842041015625002,-0.21787238121032715,0.0
7545,8654,221,2.2097880840301514,-0.41739240288734436,3.722594738006592,-0.33808204531669617,2,-3,4,-3,2,5.0,207.2103355526924,0.022984313569502323,-0.17734830604696278,-0.13353277254104615,1.99855757579467
7546,8660,798,-0.5978471040725708,-0.4149148762226105,2.7162539958953857,-1.267358660697937,-1,-3,3,-10,2,5.0,778.5649730563164,0.022972821412717573,-0.21855964660644533,-0.1347084712982178,-0.06221206099820963
7547,8668,260,-2.6947364807128906,0.41854026913642883,-2.770188093185425,0.6921969056129456,-3,3,-3,6,2,5.0,247.55400544404984,0.022961335002011217,-0.11856435965546372,-0.13276490879058842,-0.10218707087296447
7548,8669,286,-2.1674933433532715,-0.41454073786735535,-1.2596992254257202,-1.0774742364883423,-2,-3,-1,-9,2,5.0,274.2121205329895,0.022949854334510213,3.0699254916927936,1.8740293179383505,3.351081834972846
7549,8671,417,-2.984680652618408,-0.06919143348932266,-2.0433809757232666,-0.46007949113845825,-3,-1,-2,-4,1,0.0,408.8811305761337,0.02293837940734296,1.1827035205985785,7.540899024778495,0.4834643759594771
7550,8683,271,-2.987121820449829,0.14772725105285645,-2.5036351680755615,-0.07118455320596695,-3,1,-3,-1,2,5.0,263.46917164325714,0.02292691021763929,0.3436820623801491,0.0,4.1392943959031205
7551,8686,260,-1.8039896488189697,0.40085697174072266,-1.4568564891815186,2.254058837890625,-2,3,-1,18,0,-5.0,250.85993725061417,0.022915446762530472,-0.3940590257444617,-0.6737372129387864,-0.5038708220524094
7552,8686,385,-2.998763084411621,-0.20518378913402557,-2.6081576347351074,-1.8583070039749146,-3,-2,-3,-15,0,-5.0,380.05176872015,0.022903989039149208,1.6143302332203544,0.0,0.6761181273116994
7553,8687,249,1.9186596870422363,-0.40932828187942505,3.0805981159210205,-0.8537967801094055,2,-3,3,-7,1,0.0,233.3521426320076,0.022892537044629634,-0.3510930927964564,0.08705712172319147,2.4352372299804523
7554,8688,292,-2.9865334033966064,-0.03928569331765175,-2.161499500274658,-0.09355444461107254,-3,0,-2,-1,2,5.0,284.19361835718155,0.02288109077610732,2.0342951532250098,6.095846920105679,15.110824076011363
7555,8688,446,1.9238166809082031,-0.41530701518058777,1.9453967809677124,-0.6171262860298157,2,-3,2,-5,2,5.0,432.62506407499313,0.02286965023071927,1.785251226543508,7.146871753467777,17.39433321210609
7556,8689,405,-0.48634809255599976,-0.4063865542411804,2.3484745025634766,-1.8124651908874512,0,-3,2,-14,2,5.0,387.43015813827515,0.02285821540560391,0.0,-0.04445821236371997,0.025975321277746433
7557,8690,215,-2.9922618865966797,0.057422395795583725,-1.7083467245101929,1.2376086711883545,-3,0,-2,10,2,5.0,207.5384328365326,0.022846786297901107,0.5793929125686457,0.0,4.043870242142991
7558,8691,310,1.6273866891860962,-0.41526147723197937,2.983875274658203,-0.4950774610042572,2,-3,3,-4,2,5.0,292.5887919664383,0.022835362904752157,-0.5666318107032016,-0.6818512858183279,6.188921618876581
7559,8692,300,-2.989245653152466,-0.1737532764673233,-2.8128559589385986,-1.6583606004714966,-3,-1,-3,-13,0,-5.0,292.2576060295105,0.022823945223299783,4.049934384349931,0.0,1.3096328382989955
7560,8695,524,-0.15377038717269897,-0.41871440410614014,3.443408489227295,-0.3170643448829651,0,-3,3,-3,2,5.0,503.7896946668625,0.022812533250688133,0.5501059686810617,2.3589729670152937,5.964143889597429
7561,8696,265,-1.698554515838623,-0.4092200994491577,-0.5533096790313721,-1.6938226222991943,-2,-3,-1,-14,2,5.0,255.48793530464172,0.02280112698406279,0.3753917813302859,1.6941959906934105,26.380662221553383
7562,8697,262,-2.995757579803467,-0.112239770591259,-2.9888768196105957,-2.134577512741089,-3,-1,-3,-17,1,0.0,255.5014841556549,0.022789726420570762,0.28890826486749427,4.401628945455558,0.27772722796645816
7563,8702,275,2.622171401977539,-0.41106700897216797,3.6522367000579834,-1.012730360031128,3,-3,4,-8,0,-5.0,257.29573714733124,0.02277833155736048,-0.2182006120681763,0.0,0.0
7564,8704,257,-1.899714708328247,0.41847169399261475,-2.924652099609375,0.2753026485443115,-2,3,-3,2,1,0.0,247.1032310128212,0.0227669423915818,12.65970108320208,-0.337335851597786,0.0
7565,8706,246,-2.9815824031829834,0.19390998780727386,-2.1643753051757812,0.29213637113571167,-3,2,-2,2,0,-5.0,237.6413796544075,0.02275555892038601,6.6446190815812844,4.0180816865000395,2.3847141426212497
7566,8708,278,-2.9933648109436035,0.04598987475037575,-2.39212965965271,-0.25802698731422424,-3,0,-2,-2,0,-5.0,271.1174051165581,0.02274418114092582,10.918642980559847,1.9025118372224632,0.7743427104491873
7567,8711,510,-2.855804204940796,-0.40513375401496887,-1.5783882141113281,-2.396700859069824,-3,-3,-2,-19,2,5.0,500.1858483552933,0.02273280905035536,-0.610010928584869,-0.6121500701608658,3.2092457478005425
7568,8712,268,-2.986140251159668,0.25100839138031006,-1.5472137928009033,0.8552689552307129,-3,2,-2,7,0,-5.0,260.46605229377747,0.022721442645830182,3.556439376689421,1.6724133837793338,2.0631754239933615
7569,8713,286,-2.9979050159454346,0.13044708967208862,-1.8080486059188843,-0.027389854192733765,-3,1,-2,0,2,5.0,277.62349432706833,0.02271008192450727,7.72510589716897,4.35806014350636,8.986244928728816
7570,8715,594,-2.8564839363098145,-0.4061438739299774,-1.160509705543518,-1.7024697065353394,-3,-3,-1,-14,2,5.0,582.6653388142586,0.022698726883545017,-0.21876273155212403,-0.34457517395973203,1.8422542633239358
7571,8718,250,-2.984104633331299,0.07939577847719193,-1.4674307107925415,0.9747092127799988,-3,1,-1,8,0,-5.0,243.01543390750885,0.022687377520103247,13.230811281607782,2.8091307438952327,4.244695213109634
7572,8719,489,-0.5771798491477966,-0.4132382571697235,2.3382227420806885,-1.8323099613189697,-1,-3,2,-15,0,-5.0,470.97488009929657,0.022676033831343197,-0.21902854442596437,0.0,0.0
7573,8720,441,0.36986401677131653,-0.41369304060935974,3.9342057704925537,-0.04524531215429306,0,-3,4,0,0,-5.0,419.22728592157364,0.022664695814427527,0.718149493536382,-0.19624132226384078,-0.3287034075260163
7574,8723,256,-2.981318712234497,-0.10906005650758743,-2.029449224472046,-0.6816710829734802,-3,-1,-2,-5,0,-5.0,248.75821322202682,0.022653363466520315,6.754539184932571,1.857027076988399,0.09741266453831197
7575,8723,652,-0.579251229763031,-0.4155994653701782,2.3608717918395996,-1.4494175910949707,-1,-3,2,-12,0,-5.0,629.2622037529945,0.022642036784787056,-0.5249327020192242,-0.5419086976783276,-0.5043781478405
7576,8723,331,-0.4344356656074524,-0.41821298003196716,2.311099052429199,-1.9239983558654785,0,-3,2,-15,0,-5.0,311.3439658880234,0.022630715766394662,-0.5931562066078186,-0.4963409540837266,-0.4317689963817597
7577,8724,504,-0.04364938288927078,-0.4121968746185303,3.4005649089813232,-0.798522412776947,0,-3,3,-6,2,5.0,482.5803571343422,0.022619400408511466,-1.0399560063699458,-0.874039345415853,5.20726981370807
7578,8725,252,-2.1979687213897705,-0.41677749156951904,-0.48162132501602173,-0.6542282700538635,-2,-3,0,-5,2,5.0,241.09755158424377,0.022608090708307212,12.089168665700122,17.06398687749923,43.99529873688647
7579,8731,321,2.4410510063171387,-0.4184056222438812,3.311603546142578,-0.6172362565994263,2,-3,3,-5,2,5.0,305.30352729558945,0.02259678666295306,-0.644848947083566,0.5532611744013314,7.343230360313344
7580,8737,280,0.4398824870586395,-0.38499823212623596,-0.3795335292816162,-3.8098461627960205,0,-3,0,-30,1,0.0,265.83099418878555,0.022585488269621586,-0.33233093023300175,-0.2179184913635254,-0.046909634094238276
7581,8737,282,0.0563659593462944,-0.41698315739631653,3.271747589111328,-0.36758139729499817,0,-3,3,-3,2,5.0,263.86604595184326,0.022574195525486777,0.5501059686810617,2.3589729670152937,6.322206360664912
7582,8739,284,-2.2823641300201416,0.41732749342918396,-1.8232113122940063,0.8140436410903931,-2,3,-2,7,0,-5.0,273.3354328274727,0.022562908427724036,8.2132278407324,3.695204892388221,1.3635500400069558
7583,8740,366,0.13417088985443115,-0.4135429561138153,3.4674665927886963,-0.7280365228652954,0,-3,3,-6,2,5.0,345.4705002307892,0.022551626973510177,-1.0399560063699458,-0.874039345415853,4.668052567133854
7584,8740,400,-0.1323193907737732,-0.41660502552986145,3.8062703609466553,-0.2500768005847931,0,-3,4,-2,2,5.0,379.9601813554764,0.02254035116002342,-0.1751674449849129,-0.1059758260659947,3.2852769713765664
7585,8742,627,-2.993398904800415,0.292075514793396,-2.405478000640869,0.045157864689826965,-3,2,-2,0,0,-5.0,612.8626335263252,0.022529080984443412,4.778144772900521,2.5274653602692996,3.056633192155884
7586,8742,170,-1.9218508005142212,-0.4006572365760803,-2.855700731277466,-2.0591771602630615,-2,-3,-3,-16,1,0.0,163.19558197259903,0.02251781644395119,-0.06838921625669409,0.46820712345122173,0.0
7587,8744,198,-2.990121603012085,0.026196075603365898,-2.959258794784546,-0.7863428592681885,-3,0,-3,-6,0,-5.0,189.5588077902794,0.022506557535729218,6.930358252554222,4.172919421013719,3.8178676417510355
7588,8744,292,-2.9924662113189697,0.17490844428539276,-2.469586133956909,-0.05073777213692665,-3,1,-2,0,2,5.0,283.5464481115341,0.022495304256961356,7.72510589716897,4.35806014350636,8.112548989751609
7589,8746,261,0.2531304359436035,-0.4156721532344818,3.1121859550476074,-0.47326287627220154,0,-3,3,-4,2,5.0,241.64199548959732,0.022484056604832877,0.39963253114195024,0.11189153621530024,5.704283305319416
7590,8746,363,0.2669978439807892,-0.41679587960243225,3.9096519947052,-0.40503767132759094,0,-3,4,-3,2,5.0,341.85771131515503,0.022472814576530463,-0.5907549436092377,-0.7774250553149844,2.437495857369565
7591,8747,159,-2.2221498489379883,-0.4184301793575287,-0.8412248492240906,0.16838714480400085,-2,-3,-1,1,0,-5.0,150.00287741422653,0.0224615781692422,11.150758867463933,1.622491238780516,1.443005466995478
7592,8747,258,-2.988208055496216,-0.33996087312698364,-2.506108045578003,-2.238248348236084,-3,-3,-3,-18,1,0.0,250.873705804348,0.022450347380157578,-0.21858978271484375,0.04624016793585764,0.0
7593,8748,198,-2.9822041988372803,-0.1950933337211609,-3.12298846244812,-2.172229528427124,-3,-2,-3,-17,0,-5.0,190.19190382957458,0.0224391222064675,1.3601293743211182,1.1499231206352984,0.6993827373773288
7594,8748,419,-2.9741733074188232,0.22404897212982178,-2.50925874710083,-0.2141471654176712,-3,2,-3,-2,0,-5.0,410.37082266807556,0.02242790264536427,3.9053349032084075,1.9585596101627138,0.0
7595,8749,440,-2.9748048782348633,0.3251974880695343,-2.8489038944244385,-0.29680976271629333,-3,3,-3,-2,0,-5.0,430.01271134614944,0.02241668869404159,5.574381873452368,1.3414792624807883,2.224549315648188
7596,8749,253,-2.9830360412597656,0.016896435990929604,-2.6467788219451904,-0.622617781162262,-3,0,-3,-5,1,0.0,245.43336272239685,0.02240548034969457,1.9623769803644462,6.162463872427474,3.456581891304165
7597,8750,307,-2.394989013671875,-0.39956367015838623,-2.2775521278381348,-3.1419315338134766,-2,-3,-2,-25,2,5.0,300.0148445367813,0.022394277609519724,-0.15474280721085662,-0.14041844216786026,0.375854448379233
7598,8751,344,-2.772228956222534,-0.41754674911499023,0.27850428223609924,-0.23287299275398254,-3,-3,0,-2,1,0.0,332.0377640724182,0.022383080470714963,1.6396876563176719,6.483968902637391,2.262634145845626
7599,8752,282,-1.6956901550292969,-0.41148048639297485,-2.5284407138824463,-1.4314013719558716,-2,-3,-3,-11,2,5.0,271.38912534713745,0.022371888930479606,-0.1328522655963898,0.0,1.3795185864888462
7600,8752,199,2.70937442779541,-0.4150117039680481,3.5126943588256836,-0.6266338229179382,3,-3,4,-5,2,5.0,185.17496567964554,0.022360702986014367,-0.44528958222866066,-0.4448279351496697,-0.5272049065263271
7601,8753,239,-2.9926793575286865,0.1139996349811554,-1.3311617374420166,0.7839114665985107,-3,1,-1,6,0,-5.0,232.35448515415192,0.022349522634521363,10.12312565158045,3.3779763870352975,4.309736545615374
7602,8754,335,0.3245752155780792,-0.41758638620376587,3.804063320159912,-0.36854150891304016,0,-3,4,-3,2,5.0,314.9281562566757,0.022338347873204104,-0.5907549436092377,-0.7774250553149844,1.6453933386526973
7603,8755,352,-2.8294687271118164,-0.41493839025497437,-0.6270570158958435,-0.8644151091575623,-3,-3,-1,-7,2,5.0,341.2902969121933,0.022327178699267505,0.6196719667197038,-0.26647081913480664,15.290606114272421
7604,8756,503,-2.8378164768218994,-0.41872432827949524,0.3447684049606323,0.04147401824593544,-3,-3,0,0,1,0.0,488.88379591703415,0.02231601510991787,9.30264082489336,8.764266577336757,4.4820169170655815
7605,8756,237,-2.9785826206207275,-0.26499006152153015,-2.898789167404175,-2.3946750164031982,-3,-2,-3,-19,0,-5.0,228.71064341068268,0.022304857102362914,0.8730287077379727,0.22215268177778286,0.0
7606,8757,271,-2.82397723197937,-0.40872400999069214,-1.6400669813156128,-1.34365713596344,-3,-3,-2,-11,1,0.0,262.8479597568512,0.022293704673811733,-0.29934642721433996,6.846100909287076,0.24718486775299758
7607,8759,315,0.3113616108894348,-0.4186789095401764,3.4186625480651855,-1.029955506324768,0,-3,3,-8,2,5.0,294.1909260749817,0.022282557821474827,-0.24223910307407379,-0.5800605603885651,2.4629396952875027
7608,8760,269,-2.9921958446502686,0.3054181635379791,-2.5463509559631348,0.28612130880355835,-3,2,-3,2,0,-5.0,259.8365998864174,0.02227141654256409,3.226963248932715,1.9737376973458527,0.0
7609,8761,265,0.20252834260463715,-0.4163953959941864,3.273862361907959,-0.35940998792648315,0,-3,3,-3,2,5.0,245.64135664701462,0.02226028083429281,0.5501059686810617,2.3589729670152937,7.764141686702059
7610,8762,274,-2.9977447986602783,0.1415153592824936,-1.6422715187072754,0.6076438426971436,-3,1,-2,5,0,-5.0,266.8236077427864,0.022249150693875664,10.272278799525278,6.1621247604067,6.247991013984111
7611,8763,296,1.6418777704238892,-0.4166504442691803,3.185145378112793,-0.6784604787826538,2,-3,3,-5,2,5.0,280.406266272068,0.022238026118528726,-0.644848947083566,0.5532611744013314,6.131462182218178
7612,8764,246,-2.9994492530822754,0.0030842344276607037,-1.9069862365722656,0.2796153128147125,-3,0,-2,2,1,0.0,238.05475038290024,0.022226907105469464,3.764960569235834,9.579451908291166,3.0527335449390325
7613,8765,444,0.24359165132045746,-0.4186732769012451,3.7918460369110107,-0.4981955289840698,0,-3,4,-4,2,5.0,422.63816809654236,0.02221579365191673,-0.5272508348240852,-0.5683153415224622,0.003413603701216489
7614,8765,464,-2.9945099353790283,0.06847129762172699,-2.4098424911499023,0.17648430168628693,-3,1,-2,1,2,5.0,454.0769394040108,0.022204685755090773,6.028313780079537,3.0291655892101366,10.161246543065086
7615,8765,400,-1.6205840110778809,-0.41816574335098267,2.2200276851654053,-0.23747733235359192,-2,-3,2,-2,2,5.0,385.3507596850395,0.022193583412213228,4.585926597670851,14.443182228474114,31.763235846906692
7616,8770,393,-2.9883499145507812,0.09090705215930939,-2.297248601913452,0.5070437788963318,-3,1,-2,4,0,-5.0,383.2816573381424,0.022182486620507123,6.191998395417033,0.0,2.8151089577788877
7617,8772,224,-2.9868664741516113,0.2235707938671112,-2.940253496170044,-0.6659384369850159,-3,2,-3,-5,0,-5.0,216.06551790237427,0.02217139537719687,5.312121245943617,-0.13660415429895167,2.4408206732723725
7618,8774,274,-2.988110065460205,0.21832600235939026,-1.4051294326782227,1.5876452922821045,-3,2,-1,13,0,-5.0,265.78554368019104,0.022160309679508272,7.104904662750336,2.938104128368384,2.465907985022211
7619,8775,334,-2.981703042984009,0.2981158494949341,-3.3807742595672607,0.14474746584892273,-3,2,-3,1,0,-5.0,319.99759662151337,0.02214922952466852,2.666947336096533,-0.32147675761322975,0.7921630894316329
7620,8776,144,2.532838821411133,-0.41812896728515625,3.76532244682312,-0.3449566662311554,3,-3,4,-3,2,5.0,130.23717707395554,0.022138154909906185,-0.3386934996128082,-0.3289058542251587,0.2160319700344136
7621,8776,346,0.09608522057533264,-0.4165346026420593,3.9080111980438232,-0.041006483137607574,0,-3,4,0,0,-5.0,325.99565601348877,0.022127085832451234,1.6184895191118411,-0.19624132226384078,-0.3287034075260163
7622,8778,209,-2.9889700412750244,-0.3371753692626953,-3.039447069168091,-2.7456607818603516,-3,-3,-3,-22,0,-5.0,201.72256588935852,0.02211602228953501,-0.3128122101296077,-0.4287668118579678,-0.4246510120892525
7623,8778,272,-2.6158852577209473,0.4145738184452057,-1.6899508237838745,2.7602169513702393,-3,3,-2,22,0,-5.0,260.9297271966934,0.022104964278390243,-0.2194389343261719,0.0,0.0
7624,8781,631,-0.06196850538253784,-0.41706833243370056,3.329080820083618,-0.8098552823066711,0,-3,3,-6,2,5.0,606.9988369345665,0.02209391179625105,-1.0399560063699458,-0.874039345415853,4.577454765616204
7625,8783,133,2.0122015476226807,-0.41867128014564514,3.381465435028076,-0.4943850338459015,2,-3,3,-4,2,5.0,119.79773283004761,0.022082864840352923,-0.5666318107032016,-0.6818512858183279,6.701412684852928
7626,8785,299,-2.9966866970062256,0.09872029721736908,-1.753616452217102,-0.1500561386346817,-3,1,-2,-1,2,5.0,293.2324076294899,0.022071823407932747,6.426136736848606,8.79793311648582,8.759445111770125
7627,8785,227,-2.9884703159332275,0.1964341551065445,-2.595433235168457,-0.29140275716781616,-3,2,-3,-2,0,-5.0,219.51965647935867,0.022060787496228782,3.015360030896912,1.9585596101627138,0.0
7628,8785,669,-2.5979421138763428,-0.41823598742485046,0.7991997599601746,0.008242513984441757,-3,-3,1,0,1,0.0,651.3515419363976,0.02204975710248067,0.24419105143772038,2.917892430209887,0.0
7629,8786,836,-2.8814616203308105,-0.4187997281551361,0.3529673218727112,-0.37038055062294006,-3,-3,0,-3,2,5.0,821.3173358440399,0.02203873222392943,2.0164707152303545,0.3258183539905535,5.7316679513185385
