episode,step,cart_pos,pole_angle,cart_vel,pole_ang_vel,action
81,353,1.0548637,-0.030185645,0.59292483,-0.029372657,-0.5
82,353,-0.28236118,0.010305577,-0.13930848,-0.09468665,-0.5
83,353,-1.5954999,0.028131558,-1.0569757,-0.16325787,2.0
84,353,-0.21065308,-0.0033934326,-0.16919167,-0.20155971,2.5
85,353,-2.4209871,0.074404016,-1.2668166,0.0291617,-0.5
86,353,-0.6070113,0.018961271,-0.2318758,0.07456862,-0.5
87,353,-0.22511984,-0.0010124305,-0.14146318,-0.15505628,2.0
88,353,-0.05987922,-0.006677544,0.20264564,0.24173658,-0.5
89,353,0.7096941,-0.02483658,0.43153945,-0.054553486,2.5
90,353,0.537461,-0.021546448,0.39006665,0.03069263,-0.5
92,353,-1.5108343,0.028758736,-0.8596544,0.10278419,-1.5
93,353,-2.789761,0.09633548,-1.4266102,0.122930005,-2.5
94,353,0.010285987,-0.0047735744,-0.034447275,-0.16974266,-0.5
95,353,-1.0529263,0.05320995,-0.79477286,-0.14923231,2.0
96,353,2.1931865,0.1978807,2.3110075,1.9346561,2.5
97,353,-0.95039475,0.063817926,-0.46335128,0.19687325,-2.0
99,353,0.82149917,-0.018585375,0.5835997,0.10696259,-0.5
0,354,0.8308451,-0.021239446,0.42343542,-0.149442,2.5
1,354,0.6628888,-0.02128338,0.37906423,-0.09203618,-0.5
2,354,0.16250624,-0.011387006,0.2891821,0.18427745,2.0
3,354,-0.6973873,0.03152582,-0.37851506,-0.03455959,-0.5
4,354,0.5530113,-0.026674375,0.41586044,0.056279164,-0.5
5,354,0.4528907,-0.01540423,0.3845699,0.10257592,-0.5
6,354,-1.1012264,0.057513934,-0.69563603,0.06103838,-2.0
7,354,-0.9173092,0.06231718,-0.6272231,-0.044267327,-2.0
8,354,0.15368149,-0.0112916995,0.35302803,0.29060444,-0.5
9,354,0.6894514,-0.02414826,0.42837885,-0.04276511,-0.5
10,354,-0.7455877,0.04026876,-0.36911315,0.050220456,-0.5
11,354,-0.05463562,0.0043420866,0.16095519,0.17454225,-0.5
12,354,-0.6611423,0.023268707,-0.19568543,0.1903573,-0.5
13,354,1.3290149,-0.06391909,0.6904159,-0.17034715,2.5
14,354,-0.4740901,0.023033544,-0.10811213,0.12656778,-0.5
15,354,0.09664855,-0.010331545,0.008278068,-0.17964794,1.5
16,354,0.1079589,0.0020340628,0.16274822,0.045927305,-0.5
17,354,-0.8724781,0.050498396,-0.40890273,0.15709159,-0.5
18,354,1.5698918,-0.07266965,0.8712336,-0.1762152,2.5
19,354,-0.10319433,0.0028408852,-0.1288476,-0.22433361,1.5
20,354,0.37368014,-0.012679472,0.2545136,-0.036965903,-0.5
21,354,0.61429256,-0.023584021,0.34818992,-0.104506716,2.5
22,354,0.5746246,-0.024912655,0.29662278,-0.14868574,2.5
24,354,0.100804955,-0.0053030723,-0.014213687,-0.21141452,-0.5
25,354,1.2535858,-0.054811697,0.7350255,-0.018664109,-0.5
26,354,0.4963729,-0.02001497,0.429406,0.1289567,-0.5
27,354,0.2551012,-0.013161437,0.16145308,-0.09949474,2.5
28,354,0.92252684,-0.02230616,0.5638664,0.01782427,-0.5
29,354,0.43365905,-0.013526413,0.33853823,0.04652162,-0.5
30,354,-2.023108,0.038365893,-1.05053,0.04992955,-0.5
31,354,1.4559777,-0.07541009,0.80834275,-0.15015432,2.5
32,354,1.4436063,-0.07473853,0.79758996,-0.15665193,2.5
33,354,-0.3687483,0.015716713,-0.15276064,-0.04626508,-0.5
34,354,1.3161155,-0.059107684,0.82417035,0.052834693,-0.5
36,354,0.5164839,-0.022533378,0.31569454,-0.062193688,-0.5
37,354,0.36949122,-0.01475323,0.18332356,-0.14548905,2.5
38,354,-2.2446446,0.053545102,-1.056929,0.18027908,-2.5
39,354,-2.387774,0.06504751,-1.2505212,-0.0023706947,-0.5
40,354,0.76729685,-0.022650152,0.49482903,0.0044061625,-0.5
41,354,-0.5901817,0.019868154,-0.28505424,-0.02187187,-0.5
42,354,1.8350495,-0.019151693,1.8189489,1.0377973,2.5
43,354,0.3349392,-0.010828873,0.28814504,0.044064738,-0.5
44,354,-0.00824271,-0.0018031426,0.020506606,-0.07644895,-0.5
45,354,0.42776972,-0.01434846,0.33720753,0.04816114,-0.5
46,354,-0.27033707,-0.0014478763,-0.008755393,0.08855243,2.0
47,354,-0.19381744,0.0039671417,0.1049959,0.20108482,-0.5
48,354,0.7188178,-0.02357473,0.39453742,-0.11866689,2.5
49,354,-0.947715,0.06264414,-0.6552293,-0.07435513,-2.0
50,354,1.2894566,-0.05764993,0.7896781,0.024514453,-0.5
51,354,-0.46802652,0.016001102,-0.16767529,0.032330483,-0.5
52,354,0.5392961,-0.022611931,0.28670076,-0.13029656,2.5
53,354,0.95046985,-0.021134121,0.6189861,0.08579331,-0.5
54,354,0.92256075,-0.019897005,0.47575343,-0.11977104,2.5
55,354,0.20101652,-0.0146183,0.23214178,0.061349727,-0.5
56,354,-0.03329802,-0.0021857687,-0.02752565,-0.12425992,-0.5
57,354,2.630279,0.10858324,1.0348822,0.30357942,-0.5
58,354,0.92130846,-0.019764567,0.5233053,-0.045157157,-0.5
59,354,-0.11511628,0.009045957,0.14533144,0.20319958,-0.5
60,354,1.2547591,-0.053365465,0.6384644,-0.15832037,2.5
61,354,0.2793251,-0.013929857,0.16693324,-0.102689385,2.5
62,354,1.6093907,-0.079586975,0.95376813,-0.11167253,2.5
63,354,-0.4054593,0.0055436455,-0.21846528,-0.122702725,2.0
64,354,2.2525709,0.041219976,1.3341085,0.38806078,1.5
65,354,2.339978,0.05211121,1.0892435,0.08072635,1.5
66,354,0.9426286,-0.022210931,0.53620154,-0.039995357,-0.5
67,354,0.5760403,-0.024063842,0.4163776,0.03062896,-0.5
68,354,-0.38870734,0.007741389,-0.15652095,-0.044880815,-0.5
69,354,1.2243164,-0.050362207,0.61140054,-0.16926122,2.5
70,354,-0.51987976,0.015855327,-0.27168298,-0.083520845,-0.5
71,354,0.11358998,-0.005647821,0.051367953,-0.12519857,-0.5
72,354,1.8161461,-0.0373634,1.7200085,0.8914823,2.5
73,354,1.3691682,-0.06337575,0.7804634,-0.08129889,-0.5
74,354,-0.6252302,0.01953718,-0.36006415,-0.09890612,-0.5
75,354,0.6612632,-0.025180085,0.3575464,-0.12989418,2.5
76,354,2.1593728,0.025079705,1.148978,0.09962236,-0.5
77,354,0.3725908,-0.012925885,0.22613272,-0.08209228,-0.5
78,354,1.952526,0.03673927,1.3257568,0.28751054,-0.5
79,354,1.253216,-0.05530842,0.6631382,-0.12995471,2.5
80,354,1.6477131,-0.07896878,0.99728864,-0.0997228,2.5
81,354,1.0603139,-0.031252526,0.5092909,-0.16297773,2.5
82,354,-0.28390422,0.009138853,-0.16586281,-0.13413286,-0.5
83,354,-1.6047528,0.02856254,-0.8260124,0.19730923,-2.5
84,354,-0.21120597,-0.0036549931,0.031082658,0.10699471,-0.5
85,354,-2.4332988,0.075328745,-1.2055033,0.13479821,-2.5
86,354,-0.6094369,0.019563625,-0.25100502,0.047937643,-0.5
87,354,-0.22561993,-0.0011527188,0.019306261,0.09289686,-0.5
88,354,-0.058155593,-0.004734945,0.14954421,0.1588244,-0.5
89,354,0.7148829,-0.024062596,0.5855291,0.17927934,-0.5
90,354,0.5409728,-0.021864053,0.32210284,-0.077438764,-0.5
92,354,-1.5196928,0.029415317,-0.90620464,0.03534407,-1.5
93,354,-2.8044453,0.09703216,-1.5017968,0.022016931,-0.5
94,354,0.009740621,-0.0067866347,-0.06967793,-0.22488344,1.5
95,354,-1.0596604,0.053648423,-0.5824126,0.18609676,-2.0
96,354,2.2164323,0.21765766,2.332366,1.9971681,2.5
97,354,-0.9556577,0.06488969,-0.5751483,0.0343773,-0.5
99,354,0.82686484,-0.018262632,0.5012613,-0.022891905,-0.5
0,355,0.8359579,-0.02140258,0.57822824,0.0861703,-0.5
1,355,0.66629535,-0.022820717,0.31193095,-0.19887564,2.5
2,355,0.1661245,-0.008435867,0.41708463,0.3800007,-0.5
3,355,-0.70121163,0.031155536,-0.38597885,-0.04130931,-0.5
4,355,0.556768,-0.02676193,0.3457017,-0.055996146,2.5
5,355,0.4563523,-0.014988628,0.31734002,-0.003487748,-0.5
6,355,-1.108716,0.05736806,-0.79040265,-0.07627024,-2.0
7,355,-0.92414176,0.061082054,-0.7268489,-0.1883211,-2.0
8,355,0.15684289,-0.008967572,0.2883977,0.18921489,-0.5
9,355,0.6933289,-0.025230283,0.3574005,-0.15595293,2.5
10,355,-0.7493184,0.040755585,-0.3768138,0.04445271,-0.5
11,355,-0.05330667,0.0056594936,0.11155766,0.0989987,-0.5
12,355,-0.6632197,0.025012828,-0.21729568,0.1605809,-0.5
13,355,1.3366647,-0.06454654,0.822661,0.023636049,-0.5
14,355,-0.4753293,0.024081567,-0.13631414,0.086568624,-0.5
15,355,0.097364455,-0.011162766,0.119749136,-0.009212371,-0.5
16,355,0.10930405,0.002059903,0.1130832,-0.03041023,-0.5
17,355,-0.8765857,0.05209819,-0.41307417,0.15834296,-0.5
18,355,1.5792688,-0.07349109,0.9893964,-0.005355945,-0.5
19,355,-0.10378577,0.0016764322,-0.0063821953,-0.034935445,-0.5
20,355,0.3758978,-0.013568977,0.19717959,-0.12738127,2.5
21,355,0.6186841,-0.02325242,0.50850415,0.1392692,-0.5
22,355,0.57852185,-0.024991345,0.4607293,0.10072139,-0.5
24,355,0.10045305,-0.0077471742,-0.05099489,-0.26903853,1.5
25,355,1.2603872,-0.055906437,0.639543,-0.17411707,2.5
26,355,0.5002619,-0.019373076,0.35857522,0.01665286,-0.5
27,355,0.25770956,-0.012637698,0.3363734,0.1684503,-0.5
28,355,0.927702,-0.022868337,0.482813,-0.11062176,2.5
29,355,0.43668073,-0.013637813,0.27485713,-0.053796794,-0.5
30,355,-2.033363,0.039295144,-1.0071944,0.12258745,-0.5
31,355,1.4647515,-0.07593489,0.9310475,0.02725136,-0.5
32,355,1.4522775,-0.07531997,0.92114115,0.022165556,-0.5
33,355,-0.3704179,0.01505269,-0.17801343,-0.082868695,-0.5
34,355,1.3237687,-0.059553012,0.72181076,-0.11381194,2.5
36,355,0.5192832,-0.02373265,0.25325757,-0.16196571,2.5
37,355,0.3723082,-0.014706782,0.35650936,0.11952062,-0.5
38,355,-2.255808,0.054493234,-1.1623191,0.025996016,-0.5
39,355,-2.3999333,0.06563059,-1.1908737,0.0993409,-0.5
40,355,0.7718111,-0.023301616,0.41894084,-0.116123855,2.5
41,355,-0.5931161,0.01954264,-0.30015036,-0.04216464,-0.5
42,355,1.8535231,-0.008356212,1.869237,1.1127551,-0.5
43,355,0.33747956,-0.010926914,0.22838806,-0.049792625,-0.5
44,355,-0.008260794,-0.0029141705,-0.018687872,-0.13723606,-0.5
45,355,0.43077832,-0.014444016,0.273584,-0.05219136,-0.5
46,355,-0.26956683,0.00075996626,0.1420451,0.3211116,-0.5
47,355,-0.19302431,0.005586251,0.059783526,0.1319504,-0.5
48,355,0.7236529,-0.023415275,0.551371,0.11973608,-0.5
49,355,-0.9548155,0.061127074,-0.7527411,-0.21510775,2.0
50,355,1.2967802,-0.058353435,0.68996906,-0.1378472,2.5
51,355,-0.46983877,0.016133474,-0.19178595,-0.0024482612,-0.5
52,355,0.5430994,-0.022495957,0.45168465,0.120831326,-0.5
53,355,0.9561732,-0.021050833,0.5338592,-0.048748676,-0.5
54,355,0.92817503,-0.019795442,0.6266956,0.110116296,-0.5
55,355,0.20301926,-0.014513148,0.1763956,-0.026882945,-0.5
56,355,-0.03377607,-0.0037439652,-0.06313678,-0.17958565,1.5
57,355,2.6400194,0.11080869,0.92598236,0.15297967,2.5
58,355,0.9260964,-0.020925514,0.4454219,-0.16834813,2.5
59,355,-0.11393499,0.010668569,0.0973586,0.13057673,-0.5
60,355,1.2619164,-0.053818513,0.7752459,0.04438016,-0.5
61,355,0.28198555,-0.013443068,0.34139922,0.16443454,-0.5
62,355,1.6195549,-0.07983018,1.0653311,0.047909096,2.5
63,355,-0.4066939,0.0057891984,-0.051567182,0.1357069,-0.5
64,355,2.2659993,0.04528243,1.348733,0.41694686,1.5
65,355,2.3510666,0.05328013,1.122789,0.14033912,1.5
66,355,0.9475391,-0.023332978,0.4572259,-0.16523468,2.5
67,355,0.57980305,-0.024403775,0.34631017,-0.08112354,2.5
68,355,-0.3904162,0.007079626,-0.18191364,-0.08291127,-0.5
69,355,1.2312158,-0.050901223,0.75039136,0.037329324,-0.5
70,355,-0.5226878,0.014897343,-0.28800136,-0.10632406,-0.5
71,355,0.11386576,-0.0072735082,0.0096499715,-0.19047363,1.5
72,355,1.8336651,-0.027998129,1.7767638,0.9735871,2.5
73,355,1.3764014,-0.065140806,0.68117976,-0.24384022,2.5
74,355,-0.62888277,0.018490076,-0.3695526,-0.11061414,2.0
75,355,0.66574365,-0.025111474,0.5170651,0.11239658,-0.5
76,355,2.1701686,0.02503338,1.0265014,-0.085536316,2.5
77,355,0.37453666,-0.014248427,0.17091385,-0.1692911,2.5
78,355,1.9650187,0.03847688,1.1906849,0.084806845,-0.5
79,355,1.2606086,-0.05549767,0.7979544,0.06940852,-0.5
80,355,1.6582941,-0.079119824,1.1056328,0.055011295,2.5
81,355,1.0662442,-0.031625926,0.65706724,0.060227685,-0.5
82,355,-0.285702,0.0075930655,-0.19048826,-0.17078869,-0.5
83,355,-1.6137164,0.029483046,-0.9501637,0.010136599,-1.5
84,355,-0.21112351,-0.0029415642,-0.008987629,0.044619814,-0.5
85,355,-2.445875,0.075960174,-1.2984774,0.0031332504,-0.5
86,355,-0.6120454,0.019913314,-0.26866803,0.023654405,-0.5
87,355,-0.2256492,-0.0005681259,-0.019749269,0.032463424,-0.5
88,355,-0.05693954,-0.0035831644,0.10052484,0.082486086,-0.5
89,355,0.7202649,-0.023027295,0.50277525,0.047986407,-0.5
90,355,0.5438338,-0.023218855,0.25921783,-0.17780587,2.5
92,355,-1.5289965,0.029429253,-0.94923025,-0.026573941,-1.5
93,355,-2.8189988,0.098075986,-1.4218866,0.1594507,-2.5
94,355,0.009711709,-0.008012568,0.047834534,-0.04459217,-0.5
95,355,-1.0660677,0.054671682,-0.68588525,0.03478668,-2.0
96,355,2.239886,0.23807232,2.3525608,2.0607312,2.5
97,355,-0.9613511,0.065396614,-0.56611377,0.05812001,-2.0
99,355,0.83144236,-0.01918377,0.4251114,-0.14317857,2.5
0,356,0.841271,-0.021289112,0.496148,-0.04370984,2.5
1,356,0.67034,-0.023407629,0.47500303,0.049251854,-0.5
2,356,0.16990024,-0.005254901,0.3478003,0.27187923,-0.5
3,356,-0.7051077,0.030722013,-0.39290255,-0.047283642,-0.5
4,356,0.5611343,-0.025949333,0.50602615,0.18730733,-0.5
5,356,0.45917046,-0.015588758,0.25517112,-0.10170364,-0.5
6,356,-1.1171129,0.055910897,-0.8780888,-0.20272705,2.0
7,356,-0.93192875,0.058469225,-0.8191033,-0.32125425,2.0
8,356,0.15938646,-0.00761082,0.22873174,0.09581283,-0.5
9,356,0.6978079,-0.025422286,0.51692516,0.08633246,-0.5
10,356,-0.7531227,0.041190647,-0.3839113,0.03968759,-0.5
11,356,-0.05245008,0.006256264,0.06593353,0.029460963,-0.5
12,356,-0.66550326,0.026476474,-0.23719266,0.13370626,-0.5
13,356,1.3443015,-0.06529178,0.72016627,-0.14399394,2.5
14,356,-0.47683805,0.024749994,-0.16234574,0.0500685,-0.5
15,356,0.09829265,-0.011683192,0.07261693,-0.08364786,-0.5
16,356,0.110173754,0.0013550634,0.067143075,-0.101013094,-0.5
17,356,-0.8807326,0.053716045,-0.41684884,0.16044873,-0.5
18,356,1.588499,-0.07465005,0.8740181,-0.19407701,2.5
19,356,-0.10405983,0.001004445,-0.043370426,-0.09178043,-0.5
20,356,0.37884796,-0.013348431,0.3693919,0.13631432,-0.5
21,356,0.6233291,-0.022565119,0.4315705,0.017068056,-0.5
22,356,0.58270884,-0.024661088,0.38729104,-0.016353806,-0.5
24,356,0.10060258,-0.009428735,0.065059565,-0.091155194,-0.5
25,356,1.2675537,-0.05652298,0.7760892,0.027802942,-0.5
26,356,0.50347304,-0.019806577,0.29308596,-0.08733871,-0.5
27,356,0.26071095,-0.011526663,0.27291203,0.06863341,-0.5
28,356,0.9333826,-0.02268532,0.63305897,0.11772919,-0.5
29,356,0.43909273,-0.014710735,0.21594442,-0.14679658,2.5
30,356,-2.0432024,0.040924113,-0.9670599,0.19046369,-2.5
31,356,1.4734222,-0.07673336,0.819935,-0.1552343,2.5
32,356,1.4608535,-0.07616183,0.8107964,-0.15905459,2.5
33,356,-0.37232956,0.014038056,-0.20140852,-0.11671509,-0.5
34,356,1.3317212,-0.0596274,0.85197264,0.077692084,-0.5
36,356,0.52276576,-0.023913413,0.42068613,0.092750005,-0.5
37,356,0.37550145,-0.014101994,0.29142424,0.016875597,-0.5
38,356,-2.2671268,0.055284273,-1.109794,0.11520057,-0.5
39,356,-2.4115212,0.06719271,-1.1356637,0.19432633,-2.5
40,356,0.77688,-0.023132317,0.57395774,0.1195195,-0.5
41,356,-0.5961951,0.019023541,-0.314132,-0.0607919,-0.5
42,356,1.8712004,0.0011960807,1.6909765,0.83662283,2.5
43,356,0.33944783,-0.011924419,0.17310601,-0.13678056,2.5
44,356,-0.008654542,-0.0046092523,-0.05500207,-0.1937603,1.5
45,356,0.43317783,-0.015501446,0.21472533,-0.14522843,2.5
46,356,-0.26842034,0.0035494282,0.0938912,0.24697988,-0.5
47,356,-0.19266334,0.0065465956,0.018046718,0.06840942,-0.5
48,356,0.72870815,-0.02295187,0.47120854,-0.0074759573,-0.5
49,356,-0.9611446,0.06089115,-0.5432281,0.116871126,-2.0
50,356,1.3044282,-0.058645006,0.8225888,0.057633184,-0.5
51,356,-0.4718818,0.015934145,-0.21408199,-0.03441482,-0.5
52,356,0.54720074,-0.021954307,0.3790539,0.005378017,-0.5
53,356,0.9610616,-0.022256881,0.4551177,-0.17345628,2.5
54,356,0.93395275,-0.019471658,0.5410597,-0.02500611,-0.5
55,356,0.2044884,-0.015253502,0.12483385,-0.10866293,1.5
56,356,-0.03374112,-0.0045157922,0.0540503,0.0006783176,-0.5
57,356,2.6499915,0.11355637,1.0491567,0.35870072,-0.5
58,356,0.9314198,-0.021291653,0.59858,0.064785816,-0.5
59,356,-0.11321228,0.011599364,0.053069115,0.06386797,-0.5
60,356,1.2691035,-0.054307535,0.67679745,-0.115487665,2.5
61,356,0.28503475,-0.012376912,0.2775183,0.06384833,-0.5
62,356,1.6307871,-0.07855088,1.1685466,0.19465102,-0.5
63,356,-0.4073988,0.0068609025,-0.084930055,0.08512241,-0.5
64,356,2.2795691,0.04963117,1.3624667,0.44507718,-0.5
65,356,2.3624768,0.055025175,1.1538799,0.19635616,1.5
66,356,0.95297444,-0.02368014,0.6093623,0.06594656,-0.5
67,356,0.58417624,-0.023838567,0.50672114,0.16267867,-0.5
68,356,-0.39236847,0.006053085,-0.20543763,-0.11816712,2.0
69,356,1.2381659,-0.05143959,0.65394276,-0.11903943,2.5
70,356,-0.5256524,0.013720365,-0.30314714,-0.12746854,2.0
71,356,0.11459604,-0.008208474,0.12118135,-0.019479766,-0.5
72,356,1.8517313,-0.017832495,1.8297613,1.0513561,2.5
73,356,1.3839624,-0.066499494,0.8140392,-0.049131624,-0.5
74,356,-0.63155866,0.01897841,-0.19065489,0.16823669,-0.5
75,356,0.6704698,-0.024701783,0.43939212,-0.0112278545,-0.5
76,356,2.1810732,0.025193013,1.1384422,0.09095763,1.5
77,356,0.37723505,-0.014430937,0.34505755,0.09726933,-0.5
78,356,1.9762193,0.038279396,1.0658374,-0.10190388,-0.5
79,356,1.268012,-0.05575408,0.6977272,-0.09343496,2.5
80,356,1.6699125,-0.07779456,1.205876,0.19729738,-0.5
81,356,1.0723081,-0.031841412,0.56855357,-0.0810969,-0.5
82,356,-0.28773615,0.005694183,-0.21334933,-0.20496474,2.0
83,356,-1.623441,0.029273959,-0.98988783,-0.04668376,-1.5
84,356,-0.21142438,-0.002824291,-0.046016395,-0.012967698,-0.5
85,356,-2.458489,0.07664792,-1.2347218,0.11274633,-2.5
86,356,-0.6148229,0.0200324,-0.28498822,0.0014906216,-0.5
87,356,-0.22605209,-0.00056116504,-0.055845965,-0.023329193,-0.5
88,356,-0.056192297,-0.0031605244,0.055240706,0.012068739,-0.5
89,356,0.724855,-0.02324879,0.42627487,-0.0735342,2.5
90,356,0.5473738,-0.023561025,0.42622685,0.07633939,-0.5
92,356,-1.5387123,0.028852297,-0.9890309,-0.08352942,-2.5
93,356,-2.8336365,0.099138066,-1.4973221,0.058447234,-0.5
94,356,0.009952739,-0.008833902,0.006264731,-0.109976195,-0.5
95,356,-1.073465,0.0542516,-0.7815505,-0.10436672,2.0
96,356,2.2635362,0.259136,2.371637,2.1254935,2.5
97,356,-0.96759725,0.06515114,-0.67012525,-0.09216565,-2.0
99,356,0.83657205,-0.019281635,0.579894,0.092740916,-0.5
0,357,0.84707993,-0.020442802,0.64548767,0.18350667,-0.5
1,357,0.67466414,-0.023598818,0.40056872,-0.06913695,-0.5
2,357,0.17301397,-0.003104067,0.2838741,0.17248149,-0.5
3,357,-0.70907015,0.030232536,-0.39933,-0.052559473,-0.5
4,357,0.56575453,-0.024784582,0.42914727,0.06480154,-0.5
5,357,0.46139324,-0.01713122,0.19763248,-0.19288705,2.5
6,357,-1.1246437,0.05587325,-0.659379,0.14273658,-2.0
7,357,-0.9388942,0.057211198,-0.6047311,0.017840631,-2.0
8,357,0.16135937,-0.007146503,0.17360897,0.00960502,-0.5
9,357,0.70253265,-0.02527372,0.4392446,-0.037355848,2.5
10,357,-0.7569947,0.041583493,-0.39045364,0.0358435,-0.5
11,357,-0.05203002,0.0061887046,0.023761645,-0.034674622,-0.5
12,357,-0.66797674,0.027687043,-0.25551987,0.10946989,-0.5
13,357,1.3522357,-0.065677814,0.85009944,0.04621017,-0.5
14,357,-0.47859576,0.02507171,-0.18639013,0.016727569,-0.5
15,357,0.09876943,-0.012917898,0.02899133,-0.15276752,1.5
16,357,0.11060338,-2.6844264e-05,0.024609976,-0.16648115,-0.5
17,357,-0.88491493,0.05536028,-0.42025557,0.16336723,-0.5
18,357,1.5979018,-0.0756557,0.9918504,-0.024057247,2.5
19,357,-0.104688264,-0.00021285773,-0.07762098,-0.1445154,-0.5
20,357,0.38216507,-0.012581812,0.30341107,0.032494616,-0.5
21,357,0.62723774,-0.023048108,0.3604373,-0.096108936,2.5
22,357,0.5861927,-0.025452772,0.31937346,-0.12488893,2.5
24,357,0.10100792,-0.010729598,0.022118432,-0.15888055,1.5
25,357,1.2747476,-0.05718282,0.677451,-0.13274722,2.5
26,357,0.50605714,-0.021237701,0.23248434,-0.18387726,2.5
27,357,0.26310524,-0.011370155,0.21426499,-0.023609992,-0.5
28,357,0.93922,-0.022294572,0.5467998,-0.01878279,-0.5
29,357,0.44222203,-0.014698795,0.38668272,0.11444207,-0.5
30,357,-2.053511,0.04189167,-1.0799215,0.022653747,-0.5
31,357,1.4823064,-0.07731909,0.9416896,0.020488884,-0.5
32,357,1.4696503,-0.076778695,0.9332704,0.017869161,-0.5
33,357,-0.37446564,0.012698544,-0.22310373,-0.14810035,-0.5
34,357,1.3396403,-0.059843235,0.74750715,-0.09226739,-0.5
36,357,0.5265697,-0.023634633,0.35030818,-0.019444576,-0.5
37,357,0.3780719,-0.014479832,0.23124906,-0.07812552,-0.5
38,357,-2.2779427,0.05693425,-1.0611644,0.19853814,-2.5
39,357,-2.4234328,0.06835844,-1.234349,0.05256968,-0.5
40,357,0.7821515,-0.022685478,0.49211365,-0.010245456,-0.5
41,357,-0.59940815,0.018326445,-0.32709292,-0.07792738,-0.5
42,357,1.8884567,0.010098992,1.7518646,0.9309844,-0.5
43,357,0.34216818,-0.011779047,0.34721595,0.13009602,-0.5
44,357,-0.008542072,-0.0055297385,0.06152687,-0.014647361,-0.5
45,357,0.43629512,-0.015474449,0.38551146,0.11596157,-0.5
46,357,-0.2677337,0.005634136,0.04949452,0.1790522,-0.5
47,357,-0.19270156,0.0069006626,-0.020509975,0.009907177,-0.5
48,357,0.7329961,-0.02370712,0.39707762,-0.12534198,2.5
49,357,-0.9671736,0.06120981,-0.64921707,-0.03717231,-2.0
50,357,1.3120664,-0.059040546,0.7203693,-0.108731,2.5
51,357,-0.47413835,0.015429455,-0.23471718,-0.063856274,-0.5
52,357,0.55060697,-0.02251854,0.31189415,-0.1015794,-0.5
53,357,0.96647733,-0.02268292,0.6074725,0.058228455,-0.5
54,357,0.9389108,-0.020442272,0.46185946,-0.15018071,2.5
55,357,0.20631805,-0.015460411,0.22729114,0.04712287,-0.5
56,357,-0.033439174,-0.004882329,0.012200601,-0.06459874,-0.5
57,357,2.6598706,0.11633336,0.9395034,0.20780304,1.5
58,357,0.93692774,-0.021405287,0.51497537,-0.06743525,2.5
59,357,-0.11291319,0.011893833,0.012149852,0.002486207,-0.5
60,357,1.2766273,-0.054359194,0.8106508,0.08255845,-0.5
61,357,0.28747278,-0.012272783,0.21848078,-0.029126693,-0.5
62,357,1.6417309,-0.07783486,1.0395601,-0.015663555,2.5
63,357,-0.40842262,0.0074505843,-0.11573477,0.03863666,-0.5
64,357,2.2924194,0.052944273,1.2253966,0.24140269,-0.5
65,357,2.3741856,0.05731298,1.182728,0.24918948,-0.5
66,357,0.9585847,-0.023793384,0.5248275,-0.06806429,-0.5
67,357,0.58880395,-0.022916967,0.4298941,0.040560283,-0.5
68,357,-0.3934781,0.0063362964,-0.03949125,0.13885103,-0.5
69,357,1.2454721,-0.051506348,0.78968203,0.08237769,-0.5
70,357,-0.52769434,0.013988221,-0.1294738,0.14261436,-0.5
71,357,0.115539126,-0.008827363,0.074094824,-0.09340197,-0.5
72,357,1.870309,-0.006906238,1.8793051,1.1253704,2.5
73,357,1.391516,-0.06796998,0.71209997,-0.21619655,2.5
74,357,-0.6335896,0.020490415,-0.21287172,0.13686627,-0.5
75,357,0.67445254,-0.025476608,0.3675611,-0.12580621,2.5
76,357,2.1926224,0.02638526,1.1669207,0.13873571,1.5
77,357,0.38031882,-0.014040663,0.2808446,-0.0039935643,-0.5
78,357,1.9862245,0.036296356,0.95032686,-0.27429312,2.5
79,357,1.2757356,-0.05560167,0.82992613,0.101831965,-0.5
80,357,1.6812136,-0.077075355,1.0741265,-0.017166328,2.5
81,357,1.0775244,-0.03341236,0.48666364,-0.21226731,2.5
82,357,-0.28892165,0.0051138913,-0.046834894,0.052855715,-0.5
83,357,-1.633546,0.028522387,-1.0266466,-0.098974936,-1.5
84,357,-0.21207966,-0.0032583447,-0.08026292,-0.06625701,2.0
85,357,-2.4713442,0.07708043,-1.325431,-0.0152256265,-0.5
86,357,-0.61775655,0.019940786,-0.30007848,-0.01876257,-0.5
87,357,-0.22680058,-0.0010883881,-0.089236066,-0.07495661,-0.5
88,357,-0.055878405,-0.0034115482,0.013373715,-0.05302741,-0.5
89,357,0.7299942,-0.022658274,0.58074796,0.16128911,-0.5
90,357,0.5512309,-0.023449415,0.35544932,-0.036423214,-0.5
92,357,-1.5492363,0.027071975,-1.1009538,-0.25186154,2.0
93,357,-2.8481467,0.10054664,-1.417655,0.19580649,-2.5
94,357,0.009795485,-0.010283184,-0.032231208,-0.17075555,1.5
95,357,-1.0800723,0.055131704,-0.57013696,0.22965123,-2.0
96,357,2.2873719,0.28086138,2.3896306,2.1915874,2.5
97,357,-0.9748392,0.06347038,-0.76637614,-0.23057795,2.0
99,357,0.841902,-0.01909989,0.49779707,-0.036847923,-0.5
0,358,0.8530373,-0.01939851,0.55841506,0.04608798,-0.5
1,358,0.6782755,-0.024925316,0.33170444,-0.17898704,2.5
2,358,0.17551656,-0.0019014237,0.22485252,0.08095491,-0.5
